construct,within_method_id,concentration,measure,response,method,nucleotide,experimenter,unique_experiment_id
"W311*,E179A-GFP+SUR",43,0.001,fluorescence,0.22695795536442442,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,0,fluorescence,0.9951280912556171,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,1e-4,fluorescence,0.6439556504488633,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,0,fluorescence,1.0245682017770297,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,1e-5,fluorescence,0.9524500022799297,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,0,fluorescence,1.0005635492820102,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,1e-6,fluorescence,0.9441076227329053,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",43,0,fluorescence,0.9795540004702183,pcf,TNP-ATP,Sam,209
"W311*,E179A-GFP+SUR",44,0,fluorescence,1,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0.001,fluorescence,0.3229344827098266,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0,fluorescence,0.9504619844220455,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,1e-4,fluorescence,0.6228788948413048,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0,fluorescence,1.0502147762845488,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,1e-5,fluorescence,0.8497118690192977,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0,fluorescence,1.1180907808857408,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,1e-6,fluorescence,1.0435922995224056,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0,fluorescence,1.0126058826532303,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,1e-5,fluorescence,0.7635152169117455,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",44,0,fluorescence,0.8650131372608785,pcf,TNP-ATP,Sam,210
"W311*,E179A-GFP+SUR",45,0,fluorescence,1,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,0.001,fluorescence,0.2210504724022616,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,0,fluorescence,1.0230485833427114,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,1e-4,fluorescence,0.6181110631365201,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,0,fluorescence,0.9591583908160667,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,1e-5,fluorescence,0.9197322646327217,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,0,fluorescence,0.9847081102444301,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,1e-6,fluorescence,1.0892567589040847,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",45,0,fluorescence,1.0357164242346033,pcf,TNP-ATP,Sam,211
"W311*,E179A-GFP+SUR",46,0,fluorescence,1,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,0.001,fluorescence,0.07588820648158534,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,0,fluorescence,1.1304030292263527,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,1e-4,fluorescence,0.7079966562778248,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,0,fluorescence,0.9975992574908742,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,1e-5,fluorescence,0.8720708590123257,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,0,fluorescence,1.0178700953225657,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,1e-6,fluorescence,0.9895683277234701,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",46,0,fluorescence,0.9518424710651633,pcf,TNP-ATP,Sam,212
"W311*,E179A-GFP+SUR",47,0,fluorescence,1,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0.001,fluorescence,0.379892791443727,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,0.9660178457875483,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,1e-4,fluorescence,0.6287283725294508,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,1.0234933226111447,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,1e-5,fluorescence,0.8624492949858538,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,1.0276927013990567,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,1e-6,fluorescence,1.0380599003781066,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,1.0274822240896242,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,1e-5,fluorescence,0.8670051204448749,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,1.0001566967040423,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,1e-4,fluorescence,0.6621144850875946,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,0.9996265276640043,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0.001,fluorescence,0.3100376767322619,pcf,TNP-ATP,Sam,213
"W311*,E179A-GFP+SUR",47,0,fluorescence,0.9496599502496448,pcf,TNP-ATP,Sam,213
"W311*,E179K-GFP+SUR",48,0.001,current,0.343609397570806,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-4,current,0.739279892684563,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-5,current,0.892698605359532,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-6,current,0.974337419676709,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",49,0.001,current,0.174022002852983,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-4,current,0.542960702117437,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-5,current,0.854128391057298,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-6,current,0.9864363615766,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",50,0.001,current,0.347797202301572,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-4,current,0.737208037618834,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-5,current,0.851599098496702,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-6,current,0.979173520477723,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",51,0.001,current,0.059179226987818,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-4,current,0.283033540386925,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-5,current,0.87558204755444,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-6,current,1.00150367250144,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",52,0.001,current,0.068339379061012,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-4,current,0.334345979514292,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-5,current,0.980083096615292,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-6,current,0.989202537819158,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",53,0.001,current,0.223447049993964,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-4,current,0.615333483449248,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-5,current,0.96120070472339,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-6,current,0.984728952145054,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",54,0.001,current,0.163855658577408,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-4,current,0.248203414245295,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-5,current,0.934791164419632,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-6,current,0.995614730209246,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",48,0,fluorescence,1,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,0.001,fluorescence,0.3650437432767576,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,0,fluorescence,0.9299969953774957,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-4,fluorescence,0.6448165281457396,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,0,fluorescence,1.1486782834856473,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-5,fluorescence,0.9953698200720786,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,0,fluorescence,0.9299754087781695,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,1e-6,fluorescence,0.9549959659276904,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",48,0,fluorescence,0.9818393708527531,pcf,TNP-ATP,Sam,214
"W311*,E179K-GFP+SUR",49,0,fluorescence,1,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,0.001,fluorescence,0.4709454884337809,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,0,fluorescence,0.9833622481073964,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-4,fluorescence,0.618944465006728,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,0,fluorescence,1.0134369785409574,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-5,fluorescence,0.9330161486459656,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,0,fluorescence,1.0234318586624045,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,1e-6,fluorescence,0.9798215681346721,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",49,0,fluorescence,0.9766090031313673,pcf,TNP-ATP,Sam,215
"W311*,E179K-GFP+SUR",50,0,fluorescence,1,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,0.001,fluorescence,0.46382662895383486,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,0,fluorescence,0.9699805558734726,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-4,fluorescence,0.6307800280083449,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,0,fluorescence,1.1218199680806897,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-5,fluorescence,0.9712777397324067,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,0,fluorescence,1.0063844285775148,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,1e-6,fluorescence,0.9069584813231182,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",50,0,fluorescence,0.9016201068595698,pcf,TNP-ATP,Sam,216
"W311*,E179K-GFP+SUR",51,0,fluorescence,1,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,0.001,fluorescence,0.3923787353253336,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,0,fluorescence,1.003520060002132,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-4,fluorescence,0.7179369390707029,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,0,fluorescence,0.9989174176977859,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-5,fluorescence,0.9648006236426351,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,0,fluorescence,0.988932369745528,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,1e-6,fluorescence,0.9492489811727636,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",51,0,fluorescence,1.0092538208712092,pcf,TNP-ATP,Sam,217
"W311*,E179K-GFP+SUR",52,0,fluorescence,1,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,0.001,fluorescence,0.4177804279339613,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,0,fluorescence,1.0333893916105374,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-4,fluorescence,0.6922143665607969,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,0,fluorescence,0.96755405976508,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-5,fluorescence,0.9519410125523641,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,0,fluorescence,0.977857271111549,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,1e-6,fluorescence,1.026412349826133,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",52,0,fluorescence,1.028711657471427,pcf,TNP-ATP,Sam,218
"W311*,E179K-GFP+SUR",53,0,fluorescence,1,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,0.001,fluorescence,0.3742835112848255,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,0,fluorescence,1.0143543708974454,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-4,fluorescence,0.7816631146583561,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,0,fluorescence,0.9784233758760132,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-5,fluorescence,0.8812846666044342,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,0,fluorescence,1.0015027221702604,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,1e-6,fluorescence,1.0359099411534742,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",53,0,fluorescence,1.0080954322947984,pcf,TNP-ATP,Sam,219
"W311*,E179K-GFP+SUR",54,0,fluorescence,1,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-6,fluorescence,1.0440593734715857,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,0,fluorescence,1.0276037813429575,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-5,fluorescence,0.88151213869786,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,0,fluorescence,0.9564570583048481,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,1e-4,fluorescence,0.698261514631457,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,0,fluorescence,1.0229856715750218,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,0.001,fluorescence,0.2041836782674249,pcf,TNP-ATP,Sam,220
"W311*,E179K-GFP+SUR",54,0,fluorescence,0.9987052564694833,pcf,TNP-ATP,Sam,220
"W311*,K39R-GFP+SUR",76,0.001,current,0.017224570890698,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-4,current,0.025276665922613,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-5,current,0.411606856481636,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-6,current,0.990343574879457,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",77,0.001,current,0.013629581308768,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-4,current,0.034228867459082,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-5,current,0.665440725206298,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-6,current,0.993492874700049,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",78,0.001,current,0.013990186966765,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-4,current,0.042475338688279,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-5,current,0.485968197481137,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-6,current,0.971872911229697,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",79,0.001,current,0.116890588524942,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-4,current,0.061555220272925,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-5,current,0.572138504521075,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-6,current,0.996788683419782,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",80,0.001,current,0.074732276854135,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-4,current,0.091255591047548,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-5,current,0.456579379401492,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-6,current,0.990954340405808,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",81,0.001,current,0.133967614685989,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-4,current,0.129220438489205,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-5,current,0.521350056373159,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-6,current,0.925963437444638,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",82,1e-4,current,0.131165980948524,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,1e-5,current,0.789419961028687,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,1e-6,current,0.981179941593742,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",76,0,fluorescence,1,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,0.001,fluorescence,0.16872755841461395,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,0,fluorescence,1.0025280165338446,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-4,fluorescence,0.5063568828815384,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,0,fluorescence,0.9768949397036516,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-5,fluorescence,0.8255687620743684,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,0,fluorescence,1.0364950277980747,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,1e-6,fluorescence,0.9933099532850134,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",76,0,fluorescence,0.9830095891813877,pcf,TNP-ATP,Sam,242
"W311*,K39R-GFP+SUR",77,0,fluorescence,1,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,0.001,fluorescence,0.253250413544863,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,0,fluorescence,0.9947871109771199,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-4,fluorescence,0.6181206326242903,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,0,fluorescence,1.0887014517366573,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-5,fluorescence,0.9305495606722518,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,0,fluorescence,0.8593953932061572,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,1e-6,fluorescence,1.0049234087760064,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",77,0,fluorescence,1.0658121554151063,pcf,TNP-ATP,Sam,243
"W311*,K39R-GFP+SUR",78,0,fluorescence,1,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,0.001,fluorescence,0.2411082745989741,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,0,fluorescence,0.9851137380014954,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-4,fluorescence,0.6821579123330438,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,0,fluorescence,1.0036027438268398,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-5,fluorescence,0.8960790342979639,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,0,fluorescence,1.034790601736,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,1e-6,fluorescence,0.9856309984096923,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",78,0,fluorescence,0.9729233306022194,pcf,TNP-ATP,Sam,244
"W311*,K39R-GFP+SUR",79,0,fluorescence,1,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-6,fluorescence,0.9698977879597281,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,0,fluorescence,1.0488208053568868,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-5,fluorescence,0.8570969167830176,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,0,fluorescence,0.9440633433795501,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,1e-4,fluorescence,0.6019361216670952,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,0,fluorescence,1.0042109432458741,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,0.001,fluorescence,0.07782287136621391,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",79,0,fluorescence,1.0148534889978287,pcf,TNP-ATP,Sam,245
"W311*,K39R-GFP+SUR",80,0,fluorescence,1,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-6,fluorescence,0.9951858880902672,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,0,fluorescence,1.1037036371579658,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-5,fluorescence,1.0165154015149074,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,0,fluorescence,1.044901348789707,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,1e-4,fluorescence,0.7815902512913434,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,0,fluorescence,1.0474326821427098,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,0.001,fluorescence,0.23338439230428965,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",80,0,fluorescence,0.9009647175597728,pcf,TNP-ATP,Sam,246
"W311*,K39R-GFP+SUR",81,0,fluorescence,1,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-6,fluorescence,0.9352087167045103,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,0,fluorescence,0.9934431314609427,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-5,fluorescence,0.8811898459231083,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,0,fluorescence,1.0013034950738313,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,1e-4,fluorescence,0.6713079477105224,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,0,fluorescence,1.0096176505982026,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,0.001,fluorescence,0.2804616745766053,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",81,0,fluorescence,0.9933523026948559,pcf,TNP-ATP,Sam,247
"W311*,K39R-GFP+SUR",82,0,fluorescence,1,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,1e-6,fluorescence,0.9869346847004992,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,0,fluorescence,1,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,1e-5,fluorescence,0.8193997057471443,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,0,fluorescence,1,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,1e-4,fluorescence,0.474617772940102,pcf,TNP-ATP,Sam,248
"W311*,K39R-GFP+SUR",82,0,fluorescence,0.8604910886446562,pcf,TNP-ATP,Sam,248
"W311*,K39A-GFP+SUR",55,0.001,current,0.048188217974611,pcf,TNP-ATP,Sam,221
"W311*,K39A-GFP+SUR",55,1e-4,current,0.225899617508376,pcf,TNP-ATP,Sam,221
"W311*,K39A-GFP+SUR",55,1e-5,current,0.704975832922422,pcf,TNP-ATP,Sam,221
"W311*,K39A-GFP+SUR",55,1e-6,current,0.935074100215968,pcf,TNP-ATP,Sam,221
"W311*,K39A-GFP+SUR",56,0.001,current,0.138937893996354,pcf,TNP-ATP,Sam,222
"W311*,K39A-GFP+SUR",56,1e-4,current,0.386325031730645,pcf,TNP-ATP,Sam,222
"W311*,K39A-GFP+SUR",56,1e-5,current,0.86168496365589,pcf,TNP-ATP,Sam,222
"W311*,K39A-GFP+SUR",57,0.001,current,0.119310201710665,pcf,TNP-ATP,Sam,223
"W311*,K39A-GFP+SUR",57,1e-4,current,0.433582073204383,pcf,TNP-ATP,Sam,223
"W311*,K39A-GFP+SUR",57,1e-5,current,0.927176791606212,pcf,TNP-ATP,Sam,223
"W311*,K39A-GFP+SUR",57,1e-6,current,1.02710181410578,pcf,TNP-ATP,Sam,223
"W311*,K39A-GFP+SUR",58,0.001,current,0.131340707819938,pcf,TNP-ATP,Sam,224
"W311*,K39A-GFP+SUR",58,1e-4,current,0.293022709254692,pcf,TNP-ATP,Sam,224
"W311*,K39A-GFP+SUR",58,1e-5,current,0.767143612396684,pcf,TNP-ATP,Sam,224
"W311*,K39A-GFP+SUR",58,1e-6,current,0.974427528324412,pcf,TNP-ATP,Sam,224
"W311*,K39A-GFP+SUR",59,0.001,current,0.031548829629042,pcf,TNP-ATP,Sam,225
"W311*,K39A-GFP+SUR",59,1e-4,current,0.195584279875905,pcf,TNP-ATP,Sam,225
"W311*,K39A-GFP+SUR",59,1e-5,current,0.811444426697445,pcf,TNP-ATP,Sam,225
"W311*,K39A-GFP+SUR",59,1e-6,current,1.01735330760282,pcf,TNP-ATP,Sam,225
"W311*,K39A-GFP+SUR",60,0.001,current,0.043517567948621,pcf,TNP-ATP,Sam,226
"W311*,K39A-GFP+SUR",60,1e-4,current,0.178944745035838,pcf,TNP-ATP,Sam,226
"W311*,K39A-GFP+SUR",60,1e-5,current,0.705278124842768,pcf,TNP-ATP,Sam,226
"W311*,K39A-GFP+SUR",60,1e-6,current,0.950553066726096,pcf,TNP-ATP,Sam,226
"W311*,K39A-GFP+SUR",61,0.001,current,0.13001375459277,pcf,TNP-ATP,Sam,227
"W311*,K39A-GFP+SUR",61,1e-4,current,0.575909882484871,pcf,TNP-ATP,Sam,227
"W311*,K39A-GFP+SUR",61,1e-5,current,0.947954240591578,pcf,TNP-ATP,Sam,227
"W311*,K39A-GFP+SUR",61,1e-6,current,0.991454021285936,pcf,TNP-ATP,Sam,227
"W311*,K39A-GFP+SUR",62,0.001,current,0.101773582187373,pcf,TNP-ATP,Sam,228
"W311*,K39A-GFP+SUR",62,1e-4,current,0.392489577484413,pcf,TNP-ATP,Sam,228
