n,construct,date,cumulative_exposure,concentration,dye,response,raw_intensity,corrected_intensity,measure,method,unique_experiment_id
1,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.5644090347909776,19.91243243243242,24.40845345763493,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,1.3573877100094298,3.9935758835758786,5.049689228772303,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,1.0268901388763205,10.173312543312553,16.29293925362556,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,1.0125217131228503,34.570041580041575,43.787550492979726,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,0.9415631444904642,2.6655370755370766,3.5027584483650926,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.20816813084733776,1.9188842688842669,3.302856442021931,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.3560841240466577,11.752550242550235,15.399226860382079,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,3.192416476005352,8.682862092862084,11.876276007042579,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,0.9706867414125845,8.290374220374224,15.401199712990714,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,0.9887788293062193,31.509944559944547,42.76076488384628,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,0.9901061405910403,2.5829036729036754,3.683345794731822,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.0965566684183754,0.7603880803880846,1.5319963387656335,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,11000,3e-4,507.9542876453923,0.23353018048211438,7.176424116424126,10.099254600631514,fluorescence,unroofed,15
1,W311*-GFP+SUR,2018-04-26,11000,3e-4,560.892883758269,8.27533955780206,20.668419958419992,30.785524814554353,fluorescence,unroofed,15
2,W311*-GFP+SUR,2018-04-26,0,0,471.7451145510986,1,105.47929860905593,105.47929860905593,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,0,0,507.9542876453923,1,229.98344677912598,229.98344677912598,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,0,0,560.892883758269,1,52.73012725658479,52.73012725658479,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,1000,1e-6,471.7451145510986,0.9081139115963646,90.78735326033345,95.78721845231075,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,1000,1e-6,507.9542876453923,0.9350623541960295,208.09821446187237,215.0488631714068,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,1000,1e-6,560.892883758269,1.0278147843174972,52.17382854888033,54.196804373260875,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,2000,0,471.7451145510986,1.0016717792753664,95.14482588537044,105.65563671445074,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,2000,0,507.9542876453923,1.0024694237710685,216.52391733254413,230.55137336955465,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,2000,0,560.892883758269,1.0074579768907277,49.78337772516524,53.123387327109526,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,3000,3e-6,471.7451145510986,0.8355458611525639,75.59017460787213,88.13279139007207,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,3000,3e-6,507.9542876453923,0.8945671709467955,188.03988359475196,205.73564134979563,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,3000,3e-6,560.892883758269,1.064919619857849,51.64106244451021,56.15334707313827,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,4000,0,471.7451145510986,1.00409697986363,86.72916543356021,105.91144517148705,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,4000,0,507.9542876453923,1.0067194950093923,206.47219591595152,231.52881940200118,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,4000,0,560.892883758269,1.0016360723326643,47.940263391535964,52.816397558887154,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,5000,1e-5,471.7451145510986,0.66141416799174,54.67766597612705,69.76550252986102,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,5000,1e-5,507.9542876453923,0.7537058034042567,151.18321495511495,173.33985852434128,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,5000,1e-5,560.892883758269,1.0827860077531706,51.35667850448851,57.09544398047409,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,6000,0,471.7451145510986,0.9937255780164949,78.81171944362237,104.81747697905857,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,6000,0,507.9542876453923,0.9904390692539873,194.7290569201933,227.78459097174147,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,6000,0,560.892883758269,0.978943377756274,46.14208838906974,51.619808886079284,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,7000,3e-5,471.7451145510986,0.4163450483782367,31.753388576501923,43.91578368228986,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.6272061389902522,121.11270099635,144.24702968600576,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,1.6185099704008128,75.96041728321987,85.34423670528614,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,0.9989641220456081,73.43489691230147,105.3700349289821,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,0.9976809664541318,189.5606145802506,229.4501074510508,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,1.0066981986979295,47.10731478741245,53.083324126316505,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.295890553175839,21.012523429022394,31.210328014033063,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.4203112322959417,78.71078721515241,96.66462592340255,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,1.3942270448157192,65.10919897405545,73.51776949770502,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,1.0027842148688546,68.94440662918024,105.77297564059963,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,1.0046258273591269,185.71092039064814,231.04731049938317,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,1.0073517620399297,46.97713820656998,53.117786604510414,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.17261805829944543,11.514373088685026,18.207631716682624,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,11000,3e-4,507.9542876453923,0.27490605634206955,50.23284009075666,63.22384237800575,fluorescence,unroofed,16
2,W311*-GFP+SUR,2018-04-26,11000,3e-4,560.892883758269,1.7683166843078013,82.38572555983032,93.24356379349243,fluorescence,unroofed,16
3,W311*-GFP+SUR,2018-04-26,0,0,471.7451145510986,1,647.7375751366119,647.7375751366119,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,0,0,507.9542876453923,1,881.7078756830599,881.7078756830599,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,0,0,560.892883758269,1,189.93093579234977,189.93093579234977,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,1000,1e-6,471.7451145510986,0.9174921839755523,575.1037704918033,594.2941624551185,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,1000,1e-6,507.9542876453923,0.9402821871527691,810.9114071038251,829.0542097770895,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,1000,1e-6,560.892883758269,0.9897424786833127,184.36277322404374,187.98271516976138,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,2000,0,471.7451145510986,0.9930797262804166,601.7336885245902,643.2550538182073,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,2000,0,507.9542876453923,0.9932281648895587,837.4087704918034,875.7370953333567,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,2000,0,560.892883758269,0.9966813339892773,182.1107581967213,189.30061845135094,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,3000,3e-6,471.7451145510986,0.8743802677374146,511.55953551912563,566.3689543715344,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,3000,3e-6,507.9542876453923,0.9044855228043381,745.1369877049182,797.4920088978948,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,3000,3e-6,560.892883758269,0.9641607606071861,172.83460382513658,183.1239555163866,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,4000,0,471.7451145510986,1.002120668467054,565.398825136612,649.1112117871302,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,4000,0,507.9542876453923,1.0076631206260704,810.6956967213115,888.4645094913755,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,4000,0,560.892883758269,1.0041138068828155,176.6203005464481,190.71227498327193,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,5000,1e-5,471.7451145510986,0.7270310107466916,395.04853825136604,470.92530395018207,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,5000,1e-5,507.9542876453923,0.7882252951909425,618.9439207650273,694.9844505824587,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,5000,1e-5,560.892883758269,0.9289900341885261,160.36898224043716,176.44394653519376,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,6000,0,471.7451145510986,1.002836337067223,524.0459767759562,649.5747772308051,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,6000,0,507.9542876453923,1.0048477037973702,769.6577117486339,885.9821343001798,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,6000,0,560.892883758269,0.9994055109756648,169.34743169398905,189.8180239356395,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,7000,3e-5,471.7451145510986,0.49913419226088374,250.45392759562844,323.30797136283627,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.6087427430885763,454.5192486338796,536.7332708461073,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,0.95095214435869,158.19753415300545,180.61523067178769,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,1.0003837761016356,481.1957035519125,647.9861613380808,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,0.9998733435884699,727.2685724043715,881.5962017275081,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,0.9979535195752602,163.01697404371586,189.5422458501982,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.33513899993859964,154.25338114754095,217.08212315393763,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.41724542793563213,295.4387363387978,367.8885799035954,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,0.8749168509637136,140.36172814207652,166.17377624403395,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,0.9984598303282308,438.86706967213115,646.7399493681212,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,0.994949141195666,685.2997336065574,877.2544936963155,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,1.0010138943568445,157.74660519125686,190.12350569633983,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.183696687055676,76.93999316939889,118.98724663407258,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,11000,3e-4,507.9542876453923,0.2573337381587468,172.2819398907104,226.8931836135295,fluorescence,unroofed,17
3,W311*-GFP+SUR,2018-04-26,11000,3e-4,560.892883758269,0.999101812796619,154.68451502732242,189.7603422562949,fluorescence,unroofed,17
4,W311*-GFP+SUR,2018-04-26,0,0,471.7451145510986,1,148.4465162907268,148.4465162907268,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,0,0,507.9542876453923,1,229.8923558897243,229.8923558897243,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,0,0,560.892883758269,1,51.42385964912281,51.42385964912281,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,1000,1e-6,471.7451145510986,0.8972869216795363,128.6639598997494,133.1991176365574,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,1000,1e-6,507.9542876453923,0.9324194599156392,210.05799498746867,214.35610631743066,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,1000,1e-6,560.892883758269,0.9946452989410592,50.00661654135339,51.14850025340483,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,2000,0,471.7451145510986,1.0041594586008997,138.91348370927318,149.06397342968586,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,2000,0,507.9542876453923,1.0103059105880832,222.9474185463659,232.26160595440763,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,2000,0,560.892883758269,1.0067405695474534,49.58536340852132,51.770485751486206,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,3000,3e-6,471.7451145510986,0.8459126326429982,112.7466917293233,125.57278340217043,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,3000,3e-6,507.9542876453923,0.8972737929407244,193.86832080200503,206.27638613725182,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,3000,3e-6,560.892883758269,0.9688930589469289,46.83894736842106,49.82422067829614,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,4000,0,471.7451145510986,1.0016825916816146,128.44601503759398,148.69629116420225,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,4000,0,507.9542876453923,1.0109562027360193,213.77110275689222,232.41110314831323,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,4000,0,560.892883758269,0.9999791094319177,47.5307268170426,51.42278537548176,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,5000,1e-5,471.7451145510986,0.6808289234230923,83.86218045112784,101.06668187212406,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,5000,1e-5,507.9542876453923,0.755829743349462,156.33967418546365,173.7594803501335,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,5000,1e-5,560.892883758269,0.9480309783163755,44.37676691729323,48.751411971961886,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,6000,0,471.7451145510986,1.0006903336204651,118.20461152882208,148.5489939117632,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,6000,0,507.9542876453923,1.0025820499892313,202.75809523809528,230.48594944477372,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,6000,0,560.892883758269,0.9948354157531837,45.92766917293232,51.158276793668456,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,7000,3e-5,471.7451145510986,0.4409826489057451,49.86177944862155,65.46233797471454,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.5857517234442546,115.7602506265664,134.65984366906596,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,1.0910681477914532,49.7452380952381,56.10693529965607,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,1.0039440745875183,108.44253132832078,149.03200042323468,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,1.0043531017339522,193.85804511278195,230.89310070277025,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,0.9975495799603495,44.97240601503759,51.297849592922425,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.27712339582203394,28.53358395989974,41.13800269243709,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.38716249177138806,72.94486215538849,89.00569734546042,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,1.0853694993249732,48.438320802005016,55.81388880072611,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,0.9939618440789079,97.31937343358396,147.55017307942046,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,0.987120084033699,181.43275689223057,226.9313616645697,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,1.00388598731182,44.395513784461144,51.62369211524411,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.1516582383939925,14.082656641604023,22.513137156376732,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,11000,3e-4,507.9542876453923,0.2546669179833453,45.634110275689224,58.545977742366446,fluorescence,unroofed,18
4,W311*-GFP+SUR,2018-04-26,11000,3e-4,560.892883758269,1.3564268469929233,59.49719298245615,69.75270380406627,fluorescence,unroofed,18
5,W311*-GFP+SUR,2018-04-26,0,0,471.7451145510986,1,58.92716927453769,58.92716927453769,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,0,0,507.9542876453923,1,158.82829144934414,158.82829144934414,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,0,0,560.892883758269,1,34.454512407143994,34.454512407143994,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,1000,1e-6,471.7451145510986,0.9376679460565056,53.525082977714554,55.25411778057978,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,1000,1e-6,507.9542876453923,0.9459415265664298,147.34728939465782,150.24227647553042,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,1000,1e-6,560.892883758269,1.0511466056381227,35.78757705073493,36.21674376568599,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,2000,0,471.7451145510986,0.9896587138697557,54.67969021653232,58.317786556224355,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,2000,0,507.9542876453923,0.9864750557608528,150.6421526789948,156.68014766389274,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,2000,0,560.892883758269,1.0235216968155605,34.44420736525999,35.2649410019128,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,3000,3e-6,471.7451145510986,0.9102811198762603,48.63693693693693,53.64028963836412,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,3000,3e-6,507.9542876453923,0.9165949456635889,137.16590801327644,145.58120917085225,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,3000,3e-6,560.892883758269,1.0043109450220027,33.41665876402719,34.6030439158911,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,4000,0,471.7451145510986,0.997130925573855,51.47387387387388,58.75810284016699,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,4000,0,507.9542876453923,1.0172435033402072,149.11473051999366,161.5670476234703,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,4000,0,560.892883758269,0.9953191469000053,32.75342184289552,34.29323589593421,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,5000,1e-5,471.7451145510986,0.8133745462268859,40.52629998419472,47.92985956911198,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,5000,1e-5,507.9542876453923,0.8132013725200993,116.71631104789,129.159384601629,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,5000,1e-5,560.892883758269,0.9853015964558861,32.07635530267109,33.94808607986811,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,6000,0,471.7451145510986,1.013262271742096,48.67645013434485,59.7086774064491,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,6000,0,507.9542876453923,1.0110452566108377,142.01841314999214,160.58259068546306,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,6000,0,560.892883758269,0.9895678715596352,31.878884147305225,34.095078508362526,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,7000,3e-5,471.7451145510986,0.557082483650433,25.773557768294612,32.82729381394894,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.640658399493955,88.03093093093095,101.75467899429623,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,1.1854443212189092,37.80060060060062,40.8439060734153,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,0.9965931602127008,44.35092460881935,58.72641384970028,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,1.004883998711198,135.0032558874664,159.6040086200845,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,0.9957957547331743,31.43867551762289,34.30965718643547,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.3878448890252699,16.580812391338718,22.85460142785637,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.3926151719175842,51.54539276118224,62.35839695276042,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,0.9281680614093231,29.020941994626202,31.97957798774231,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,0.9978667426764101,40.923502449818244,58.80146245912436,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,0.9839787318768004,126.17324166271534,156.2836608064845,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,1.0068528922679452,31.185617196143514,34.69062546881473,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.245616310284267,9.648300932511457,14.473473892708377,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,11000,3e-4,507.9542876453923,0.24370978600222148,30.504662557294147,38.70800892021812,fluorescence,unroofed,19
5,W311*-GFP+SUR,2018-04-26,11000,3e-4,560.892883758269,1.0880442058137412,33.39249249249251,37.488032588730675,fluorescence,unroofed,19
6,W311*-GFP+SUR,2018-04-26,0,0,471.7451145510986,1,95.67117224880381,95.67117224880381,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,0,0,507.9542876453923,1,208.89848484848483,208.89848484848483,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,0,0,560.892883758269,1,46.27595693779905,46.27595693779905,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,1000,1e-6,471.7451145510986,0.9159667752584775,84.62771132376396,87.63161512993517,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,1000,1e-6,507.9542876453923,0.9501431669758211,193.9612639553429,198.48346797038997,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,1000,1e-6,560.892883758269,1.056557835599492,48.0707336523126,48.89322490249626,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,2000,0,471.7451145510986,1.017607228652866,90.68129984051036,97.35567645407623,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,2000,0,507.9542876453923,1.0198435006903586,203.33600478468898,213.0437620767906,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,2000,0,560.892883758269,1.0087165918960024,45.11206140350876,46.67932556902283,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,3000,3e-6,471.7451145510986,0.8760457175379108,75.19360047846891,83.8123207403964,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,3000,3e-6,507.9542876453923,0.9134907761201138,177.78391148325363,190.82683905455823,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,3000,3e-6,560.892883758269,1.0319311336944663,45.35354864433812,47.753600705619284,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,4000,0,471.7451145510986,1.0137981340908064,83.69282296650717,96.99125591211745,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,4000,0,507.9542876453923,1.0195028099123815,193.5640749601276,212.97259228946933,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,4000,0,560.892883758269,1.0059667696587566,43.43893540669855,46.55207491358544,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,5000,1e-5,471.7451145510986,0.7019762660673965,55.648883572567776,67.15889226550603,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,5000,1e-5,507.9542876453923,0.7818287496060504,144.7182615629984,163.32284120368936,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,5000,1e-5,560.892883758269,1.0310234802027787,43.73143939393938,47.711598171723494,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,6000,0,471.7451145510986,0.9955050973838717,75.65394736842107,95.2411396463746,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,6000,0,507.9542876453923,0.995004991532661,179.44256379585323,207.85503514785236,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,6000,0,560.892883758269,0.984632235437651,41.01287878787877,45.564798926681554,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,7000,3e-5,471.7451145510986,0.44160170230554363,32.111762360446576,42.24855252663865,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,7000,3e-5,507.9542876453923,0.6071799117126763,106.61146331738438,126.83896358721486,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,7000,3e-5,560.892883758269,1.3376773366116481,54.70239234449761,61.90229882571035,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,8000,0,471.7451145510986,1.005261943853753,69.80307017543859,96.17458858559975,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,8000,0,507.9542876453923,1.0019899407807178,171.16594896331742,209.31418046251497,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,8000,0,560.892883758269,1.0044439889309567,40.315629984051036,46.48160677820006,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,9000,1e-4,471.7451145510986,0.28534950022706207,18.8784090909091,27.299721187333343,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,9000,1e-4,507.9542876453923,0.3809452882250326,63.26263955342903,79.57889352037866,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,9000,1e-4,560.892883758269,1.0773756349127686,42.4314393939394,49.856588487057195,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,10000,0,471.7451145510986,0.9863720375522355,62.02326555023924,94.3673691060635,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,10000,0,507.9542876453923,0.9875756120930153,159.30498405103668,206.30304903954587,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,10000,0,560.892883758269,1.0015621957426728,38.69433811802233,46.34824904071539,fluorescence,unroofed,20
6,W311*-GFP+SUR,2018-04-26,11000,3e-4,471.7451145510986,0.1779673941978136,10.607137161084536,17.026349224969792,fluorescence,unroofed,20
