construct,method,wavelength,raw_spectra,background_corrected_spectra,bleaching_corrected_spectra,normalised_raw_spectra,normalised_background_corrected_spectra,normalised_bleaching_corrected_spectra,gfp_spectra,subtracted_spectra,normalised_subtracted_spectra
W311*+SUR,unroofed,584.0351173614797,12063.841290957665,553.617391897775,553.617391897775,0.6836758365171053,0.07942432376019393,0.07942432376019393,0.08209089881741688,-0.002666575057222953,-0.002853158594193005
W311*+SUR,unroofed,584.3454805975573,12064.197605652607,559.8759743976069,559.8759743976069,0.6836960294010509,0.08032220682893669,0.08032220682893669,0.07559706782077769,0.0047251390081590045,0.005055762797063573
W311*+SUR,unroofed,584.655836512644,12046.644460622412,543.1473049574234,543.1473049574234,0.6827012665537463,0.0779222402145574,0.0779222402145574,0.08441327603861522,-0.006491035824057814,-0.006945221585441677
W311*+SUR,unroofed,584.9661850974759,12053.27212703447,550.4448637075288,550.4448637075288,0.6830768662710449,0.07896917926905594,0.07896917926905594,0.08336949449617635,-0.004400315227120408,-0.0047082106964923985
W311*+SUR,unroofed,585.2765263427895,12041.373612844936,534.386233545299,534.386233545299,0.6824025597673663,0.07666533936117662,0.07666533936117662,0.08080856947816101,-0.004143230116984392,-0.004433137024953776
W311*+SUR,unroofed,585.5868602393211,12033.076352147958,531.8593553522278,531.8593553522278,0.6819323416576454,0.07630282258578941,0.07630282258578941,0.08017574053162307,-0.003872917945833665,-0.004143910778670328
W311*+SUR,unroofed,585.897186777808,12027.511651457624,523.6184204699946,523.6184204699946,0.6816169817894512,0.07512054274821157,0.07512054274821157,0.08256651328121677,-0.007445970533005192,-0.007966974250661557
W311*+SUR,unroofed,586.2075059489879,12029.538394368356,523.4521395485068,523.4521395485068,0.6817318403259224,0.07509668737456061,0.07509668737456061,0.08269340518238372,-0.007596717807823103,-0.008128269497736216
W311*+SUR,unroofed,586.5178177435982,12015.077003860424,510.59200299039856,510.59200299039856,0.6809122918078131,0.07325171706737761,0.07325171706737761,0.08139503091905648,-0.008143313851678866,-0.008713111539161105
W311*+SUR,unroofed,586.8281221523772,12020.449519044501,516.8978857083742,516.8978857083742,0.6812167602374025,0.07415638602813669,0.07415638602813669,0.08159315941136269,-0.007436773383226,-0.007957133564998687
W311*+SUR,unroofed,587.1384191660636,12013.032862427966,507.9339203441192,507.9339203441192,0.6807964472712273,0.07287037713881116,0.07287037713881116,0.08208755428869435,-0.009217177149883196,-0.0098621143733250791
W311*+SUR,unroofed,587.4487087753961,12009.205850543618,500.83583353005247,500.83583353005247,0.6805795648132863,0.0718520551831626,0.0718520551831626,0.07815690256479957,-0.006304847381636974,-0.006746005308669906
W311*+SUR,unroofed,587.758990971114,12002.735203965764,496.2584275932543,496.2584275932543,0.6802128636436318,0.07119536090941546,0.07119536090941546,0.08041959278824326,-0.009224231878827802,-0.009869662730332124
W311*+SUR,unroofed,588.0692657439571,11992.86914000607,484.2412997927122,484.2412997927122,0.6796537391186904,0.06947133225159807,0.06947133225159807,0.07853549799149594,-0.009064165739897864,-0.00969839656676017
W311*+SUR,unroofed,588.3795330846656,11989.49229427148,487.5314502324776,487.5314502324776,0.6794623682462871,0.06994335133476286,0.06994335133476286,0.07577368808174446,-0.005830336746981607,-0.006238292581201105
W311*+SUR,unroofed,588.6897929839797,11990.468390019634,482.36865781043275,482.36865781043275,0.6795176850447301,0.06920267500696628,0.06920267500696628,0.0768834827141888,-0.0076808077072225145,-0.00821824327083755
W311*+SUR,unroofed,589.0000454326405,11999.456868548092,505.8374572050136,505.8374572050136,0.680027075497468,0.07256960955175822,0.07256960955175822,0.08130240688185177,-0.00873279733009355,-0.00934384190169784
W311*+SUR,unroofed,589.3102904213887,11970.583103055616,468.55390600273256,468.55390600273256,0.6783907562438931,0.06722075150474345,0.06722075150474345,0.0674668895970409,-2.461380922974543e-4,-2.633606773957144e-4
W311*+SUR,unroofed,589.6205279409662,11969.266874007873,464.9964490973441,464.9964490973441,0.6783161635852564,0.0667103834903862,0.0667103834903862,0.07320158269787798,-0.006491199207491777,-0.0069453964010154955
W311*+SUR,unroofed,589.930757982115,11972.964285595106,468.75261956189695,468.75261956189695,0.6785257014015192,0.06724925980359676,0.06724925980359676,0.07375763284970058,-0.006508373046103813,-0.0069637719142411555
W311*+SUR,unroofed,590.2409805355775,11954.765769916903,455.0308804308937,455.0308804308937,0.6774943644393039,0.06528068029861084,0.06528068029861084,0.07573017170646694,-0.010449491407856101,-0.011180655175826854
W311*+SUR,unroofed,590.5511955920964,11943.043692383666,441.5148509186391,441.5148509186391,0.6768300568634689,0.06334161277717021,0.06334161277717021,0.06902211750367543,-0.00568050472650522,-0.006077976629940123
W311*+SUR,unroofed,590.8614031424147,11940.480307414364,439.31019473182437,439.31019473182437,0.6766847860230346,0.06302532335179424,0.06302532335179424,0.07234280737613367,-0.009317484024339434,-0.009969439843176844
W311*+SUR,unroofed,591.171603177276,11937.11336000393,439.95313906595584,439.95313906595584,0.6764939761033896,0.06311756290152874,0.06311756290152874,0.06466247707601769,-0.0015449141744889455,-0.0016530137197128902
W311*+SUR,unroofed,591.4817956874242,11930.964337314366,433.35132452878906,433.35132452878906,0.6761455018380491,0.062170438293670485,0.062170438293670485,0.06592649021342513,-0.003756051919754644,-0.004018867492986933
W311*+SUR,unroofed,591.7919806636038,11928.956648656873,429.88251159053505,429.88251159053505,0.676031723134461,0.061672787522752674,0.061672787522752674,0.07131851939820795,-0.009645731875455275,-0.010320655600220599
W311*+SUR,unroofed,592.1021580965592,11915.39246619643,421.8123892115217,421.8123892115217,0.675263020731416,0.06051501317896274,0.06051501317896274,0.028959544260394963,0.03155546891856778,0.033763443895918156
W311*+SUR,unroofed,592.4123279770358,11908.121689581872,420.5493161694261,420.5493161694261,0.674850975002017,0.06033380730700795,0.06033380730700795,0.0483114351778517,0.012022372129156252,0.01286359229603363
W311*+SUR,unroofed,592.722490295779,11890.553542579406,400.84702951504516,400.84702951504516,0.6738553619706212,0.05750723282261631,0.05750723282261631,0.06471840579780437,-0.007211172975188064,-0.0077157476188940135
W311*+SUR,unroofed,593.0326450435348,11893.676390783272,407.9937184771421,407.9937184771421,0.6740323384250193,0.05853252745072258,0.05853252745072258,0.07287322198184944,-0.014340694531126859,-0.01534413056829257
W311*+SUR,unroofed,593.3427922110492,11888.22037315586,408.70015398388625,408.70015398388625,0.6737231377877174,0.05863387571619344,0.05863387571619344,0.06471212715509575,-0.00607825143890231,-0.006503554169081144
W311*+SUR,unroofed,593.652931789069,11878.408481012013,403.44978014248795,403.44978014248795,0.6731670832601857,0.05788063458261599,0.05788063458261599,0.059842134654830084,-0.0019615000722140938,-0.002098748645153895
W311*+SUR,unroofed,593.9630637683416,11865.373388381817,387.87314092495706,387.87314092495706,0.6724283651650872,0.05564594316140184,0.05564594316140184,0.06550777646631659,-0.009861833304914747,-0.010551877912530757
W311*+SUR,unroofed,594.2731881396141,11866.917634594616,390.37551810656316,390.37551810656316,0.6725158798957489,0.05600494491667673,0.05600494491667673,0.0591670171393898,-0.003162072222713072,-0.003383326305875086
W311*+SUR,unroofed,594.5833048936349,11862.810716929152,390.1957198699811,390.1957198699811,0.67228313476070245,0.05597915029106922,0.05597915029106922,0.06022177632055008,-0.004242626029480855,-0.004539487791716847
W311*+SUR,unroofed,594.8934140211518,11852.634400361336,384.6429939311754,384.6429939311754,0.6717064277588142,0.05518253242976337,0.05518253242976337,0.05816579599059393,-0.0029832635608305624,-0.0031920061819639524
W311*+SUR,unroofed,595.203515512914,11833.231062940391,368.45739056042646,368.45739056042646,0.6706068117557065,0.05286047640120236,0.05286047640120236,0.059595992691385026,-0.0067355162901826665,-0.007206808650522408
W311*+SUR,unroofed,595.5136093596702,11838.261455326281,377.434781761366,377.434781761366,0.6708918915772564,0.05414841141859972,0.05414841141859972,0.06324281415991624,-0.009094402741316523,-0.009730749288363334
W311*+SUR,unroofed,595.8236955521704,11815.968973041472,367.13106750903285,367.13106750903285,0.6696285434357707,0.05267019641183392,0.05267019641183392,0.05350482529162354,-8.346288797896201e-4,-8.930288892049483e-4
W311*+SUR,unroofed,596.1337740811642,11821.569373273458,368.66454839662003,368.66454839662003,0.6699459264501099,0.052890196152229146,0.052890196152229146,0.05781732085752256,-0.004927124705293412,-0.005271881681893792
W311*+SUR,unroofed,596.4438449374024,11806.83729787841,358.1846429980732,358.1846429980732,0.6691110378166784,0.05138670400849952,0.05138670400849952,0.058395325424504006,-0.007008621416004487,-0.007499023277950966
W311*+SUR,unroofed,596.7539081116353,11793.597652035993,347.8690836946962,347.8690836946962,0.6683607273866755,0.04990678965994492,0.04990678965994492,0.05664299560856523,-0.006736205948620309,-0.007207546565209297
W311*+SUR,unroofed,597.0639635946145,11785.256374148017,345.61287249755924,345.61287249755924,0.6678880147572448,0.049583103931831324,0.049583103931831324,0.052268153993236165,-0.002685050061404841,-0.0028729263171440333
W311*+SUR,unroofed,597.3740113770914,11778.295427936859,331.6372662451291,331.6372662451291,0.6674935275778228,0.047578103561570266,0.047578103561570266,0.0566659430832881,-0.009087839521717836,-0.009723726832215757
W311*+SUR,unroofed,597.6840514498182,11766.961325959035,337.94776106371864,337.94776106371864,0.6668512071540067,0.04848343419405016,0.04848343419405016,0.05172239638038092,-0.0032389621863307613,-0.003465596354831242
W311*+SUR,unroofed,597.9940838035474,11759.359667632962,330.40984874185824,330.40984874185824,0.6664204098656761,0.04740201298602939,0.04740201298602939,0.05106546236564284,-0.003663449379613451,-0.003919785439199517
W311*+SUR,unroofed,598.3041084290317,11741.393095149768,318.6122418773714,318.6122418773714,0.6654022174694448,0.045709477742531285,0.045709477742531285,0.05467237459139008,-0.008962896848858794,-0.00959004176684187
W311*+SUR,unroofed,598.6141253170246,11743.595695683856,323.5536828360671,323.5536828360671,0.6655270421191014,0.04641839804071765,0.04641839804071765,0.05421369893828243,-0.0077953008975647775,-0.008340747690548805
W311*+SUR,unroofed,598.9241344582798,11722.119165161444,309.6378910150768,309.6378910150768,0.6643099351780974,0.044421978905146355,0.044421978905146355,0.04948618107287191,-0.0050642021677255525,-0.005418550622994492
W311*+SUR,unroofed,599.2341358435515,11722.256208512083,318.44002127255624,318.44002127255624,0.6643177016286936,0.04568477023645362,0.04568477023645362,0.0465698064642931,-8.850362278394822e-4,-9.469633014051135e-4
W311*+SUR,unroofed,599.5441294635942,11712.144813277773,312.8495476326792,312.8495476326792,0.6637446738153757,0.04488273692817126,0.04488273692817126,0.05386309088472125,-0.008980353956549988,-0.009608720369832614
W311*+SUR,unroofed,599.8541153091629,11691.717981962818,295.7762787645795,295.7762787645795,0.6625870548903727,0.042433332602963246,0.042433332602963246,0.04915763374054901,-0.006724301137585764,-0.00719480875990228
W311*+SUR,unroofed,600.1640933710136,11680.421802649173,295.00798570257393,295.00798570257393,0.661946883600363,0.04232310998750266,0.04232310998750266,0.048013949299653406,-0.005690839312150746,-0.006089034339256081
W311*+SUR,unroofed,600.4740636399014,11676.623106572284,302.41698984720085,302.41698984720085,0.6617316058413637,0.043386037475936994,0.043386037475936994,0.04889817370254469,-0.005512136226607699,-0.005897827178990754
W311*+SUR,unroofed,600.784026106583,11655.973156848693,294.31000176265536,294.31000176265536,0.6605613424641512,0.0422229742200307,0.0422229742200307,0.04839700934931717,-0.006174035129286472,-0.006606039962107236
W311*+SUR,unroofed,601.0939807618151,11636.201361226007,275.0867697795313,275.0867697795313,0.6594408453864984,0.039465126971931816,0.039465126971931816,0.05047801175393533,-0.011012884782003511,-0.011783469877406687
W311*+SUR,unroofed,601.4039275963551,11634.003562606009,284.3701825939655,284.3701825939655,0.6593162928684584,0.040796965161562435,0.040796965161562435,0.046420761597469835,-0.005623796435907401,-0.006017300390490984
W311*+SUR,unroofed,601.7138666009604,11611.342697073505,268.96528403066486,268.96528403066486,0.658032067900185,0.03858691239065804,0.03858691239065804,0.043642966051110045,-0.0050560536604520034,-0.005409831954643344
W311*+SUR,unroofed,602.0237977663894,11593.631294324327,265.97113750214976,265.97113750214976,0.6570283363524637,0.038157359297228216,0.038157359297228216,0.046067385339065764,-0.007910026041837548,-0.008463500294292416
W311*+SUR,unroofed,602.3337210834001,11580.69256334482,265.30975789494903,265.30975789494903,0.6562950792154925,0.03806247494420847,0.03806247494420847,0.04331755859882301,-0.005255083654614544,-0.005622788322328875
W311*+SUR,unroofed,602.6436365427517,11556.838513427982,251.9126242245269,251.9126242245269,0.6549432347127436,0.03614046472980632,0.03614046472980632,0.040323720438569646,-0.00418325570876333,-0.0044759632566259
W311*+SUR,unroofed,602.9535441352039,11549.823000064342,251.4758555476775,251.4758555476775,0.6545456551315966,0.03607780402350248,0.03607780402350248,0.04383626463116418,-0.0077584606076617005,-0.00830132964024311
W311*+SUR,unroofed,603.2634438515161,11536.811861010523,250.0108432737302,250.0108432737302,0.6538082945213134,0.03586762708386593,0.03586762708386593,0.043739209292055416,-0.007871582208189488,-0.008422366498313346
W311*+SUR,unroofed,603.5733356824486,11528.023447184938,251.21407519959723,251.21407519959723,0.6533102420329763,0.0360402478928168,0.0360402478928168,0.039174095278768604,-0.0031338473859518073,-0.003353126542565606
W311*+SUR,unroofed,603.8832196187624,11500.258338601296,236.8043786742753,236.8043786742753,0.6517367520160662,0.03397297107156289,0.03397297107156289,0.043426230897002205,-0.009453259825439313,-0.010114716044100662
W311*+SUR,unroofed,604.1930956512189,11495.475840408953,242.48326503544615,242.48326503544615,0.6514657207273222,0.03478768844776531,0.03478768844776531,0.03735272762952995,-0.002565039181764643,-0.002744518128627229
W311*+SUR,unroofed,604.502963770579,11466.095501368767,221.95332315039184,221.95332315039184,0.6498006931970354,0.03184237499677892,0.03184237499677892,0.04224749525776869,-0.010405120260989768,-0.011133179325232301
W311*+SUR,unroofed,604.8128239676054,11449.300073362907,220.82369515729147,220.82369515729147,0.6488488713009553,0.031680313723477835,0.031680313723477835,0.037818221170799825,-0.00613790744732199,-0.006567384381794196
W311*+SUR,unroofed,605.1226762330604,11436.677378328537,217.4481396152221,217.4481396152221,0.6481335243912448,0.03119604205830345,0.03119604205830345,0.03467160650202739,-0.0034755644437239434,-0.0037187539632241797
W311*+SUR,unroofed,605.4325205577069,11420.860837567217,209.7393086514494,209.7393086514494,0.6472371774918615,0.030090100129383075,0.030090100129383075,0.032203690846348554,-0.0021135907169654786,-0.0022614812594087827
W311*+SUR,unroofed,605.7423569323087,11406.119409790977,209.46373831040762,209.46373831040762,0.6464017588450719,0.03005056562720535,0.03005056562720535,0.034042061236214276,-0.003991495609008924,-0.004270785466803108
W311*+SUR,unroofed,606.0521853476292,11390.451119453477,205.86314077440682,205.86314077440682,0.6455138135177977,0.029534008473086376,0.029534008473086376,0.03180693192999024,-0.002272923456903865,-0.002431962707159577
W311*+SUR,unroofed,606.3620057944333,11380.185002152328,205.07665125187145,205.07665125187145,0.6449320173747312,0.02942117531541097,0.02942117531541097,0.03218460870252284,-0.002763433387111873,-0.002956794220571943
W311*+SUR,unroofed,606.6718182634855,11359.790155953267,196.63823834004256,196.63823834004256,0.6437762110938385,0.02821056443334704,0.02821056443334704,0.035121107421054995,-0.006910542987707956,-0.007394082181377964
W311*+SUR,unroofed,606.9816227455514,11346.76075815696,196.98155447735382,196.98155447735382,0.6430378157334501,0.02825981803780559,0.02825981803780559,0.03266700146422899,-0.004407183426423399,-0.004715559472149352
W311*+SUR,unroofed,607.2914192313962,11327.737810374052,186.36579643301616,186.36579643301616,0.641959756977136,0.026736835891267383,0.026736835891267383,0.033266258943704524,-0.006529423052437141,-0.00698629481541173
W311*+SUR,unroofed,607.6012077117864,11317.967122849994,191.62614646926409,191.62614646926409,0.6414060375767188,0.02749150825251439,0.02749150825251439,0.02666164887246493,8.298593800494594e-4,8.879256617008957e-4
W311*+SUR,unroofed,607.9109881774887,11290.926469198062,172.8864321795695,172.8864321795695,0.6398736034987514,0.02480302852499697,0.02480302852499697,0.028044928714927517,-0.003241900189930546,-0.0034687399341570106
W311*+SUR,unroofed,608.2207606192702,11283.234644949483,179.37189360327238,179.37189360327238,0.6394376963734288,0.025733460616526236,0.025733460616526236,0.030324219958004987,-0.004590759341478751,-0.004911980419802142
W311*+SUR,unroofed,608.5305250278985,11259.497174934928,161.26538731011613,161.26538731011613,0.638092458627209,0.02313582362202377,0.02313582362202377,0.030102751030638333,-0.0069669274086145636,-0.0074544118895751976
W311*+SUR,unroofed,608.8402813941417,11259.99306509763,175.13958202836147,175.13958202836147,0.6381205614605959,0.025126275058956524,0.025126275058956524,0.027056943579142186,-0.0019306685201856619,-0.0020657597715034223
W311*+SUR,unroofed,609.1500297087684,11233.14232167947,158.64217243926953,158.64217243926953,0.6365988898781559,0.02275948597395879,0.02275948597395879,0.031043366679582202,-0.00828388070562341,-0.008863514028790716
W311*+SUR,unroofed,609.4597699625477,11231.09723895154,168.9563046431815,168.9563046431815,0.6364829919969551,0.02423919558470782,0.02423919558470782,0.027508839616373484,-0.0032696440316656653,-0.003498425046626683
W311*+SUR,unroofed,609.7695021462488,11221.32716353688,162.78040974948271,162.78040974948271,0.6359293072856883,0.023353175234327218,0.023353175234327218,0.024453426976398532,-0.0011002517420713141,-0.0011772377099093696
W311*+SUR,unroofed,610.0792262506417,11198.817288132102,149.65825793131046,149.65825793131046,0.634653639152621,0.02147061509497853,0.02147061509497853,0.035765873560866676,-0.014295258465888146,-0.01529551528567714
W311*+SUR,unroofed,610.3889422664972,11183.111662679918,146.0172406395119,146.0172406395119,0.6337635779888443,0.020948259149459986,0.020948259149459986,0.02424000295007854,-0.003291743800618554,-0.0035220711635986462
W311*+SUR,unroofed,610.6986501845859,11174.424224005614,153.0310012457079,153.0310012457079,0.6332712479125776,0.021954483305918326,0.021954483305918326,0.030594333869785557,-0.008639850563867232,-0.009244391535902681
W311*+SUR,unroofed,611.0083499956792,11158.927196078032,141.14318650220207,141.14318650220207,0.6323930082809057,0.020249006453479133,0.020249006453479133,0.03496088043692902,-0.014711873983449888,-0.015741281903491142
W311*+SUR,unroofed,611.3180416905489,11136.642490164388,135.02012929118428,135.02012929118428,0.631130100837945,0.019370566423510083,0.019370566423510083,0.026120499475362012,-0.006749933051851929,-0.007222234170740063
W311*+SUR,unroofed,611.6277252599677,11138.469968679992,140.71733689823986,140.71733689823986,0.6312336667646461,0.020187912244169156,0.020187912244169156,0.021577530587150114,-0.0013896183429809583,-0.0014868516478412654
W311*+SUR,unroofed,611.9374006947081,11120.891981680963,135.64750574900893,135.64750574900893,0.6302374960860037,0.0194605725389881,0.0194605725389881,0.023796048107187478,-0.004335475568199378,-0.004638834126875888
W311*+SUR,unroofed,612.2470679855436,11103.247181199677,127.9148543246913,127.9148543246913,0.6292375389879056,0.018351213224707143,0.018351213224707143,0.022526031381342935,-0.004174818156635791,-0.004466935318596769
W311*+SUR,unroofed,612.5567271232479,11094.43706542849,130.1679469649846,130.1679469649846,0.6287382566180196,0.018674451551290293,0.018674451551290293,0.025347074306152975,-0.006672622754862682,-0.00713951437716928
W311*+SUR,unroofed,612.8663780985955,11072.772345284311,118.1099705466271,118.1099705466271,0.6275104846911307,0.01694456257569025,0.01694456257569025,0.021597972522409706,-0.004653409946719457,-0.00497901476495951
W311*+SUR,unroofed,613.1760209023612,11073.19906125569,123.63831932286416,123.63831932286416,0.6275346673201666,0.017737683184777257,0.017737683184777257,0.022090469772919348,-0.0043527865881420914,-0.004657356420178682
W311*+SUR,unroofed,613.4856555253198,11044.30119826749,106.39733655485702,106.39733655485702,0.6258969824256528,0.015264217904692678,0.015264217904692678,0.025689981947186045,-0.010425764042493367,-0.011155267577522105
W311*+SUR,unroofed,613.7952819582474,11043.190916061865,117.58610865599746,117.58610865599746,0.6258340610810004,0.016869407103669458,0.016869407103669458,0.025422303998243644,-0.008552896894574186,-0.009151353611405465
W311*+SUR,unroofed,614.1049001919204,11025.18675241241,107.7415588909123,107.7415588909123,0.6248137383374428,0.015457065802152253,0.015457065802152253,0.019580280686274425,-0.004123214884122171,-0.004411721301626982
W311*+SUR,unroofed,614.4145102171151,11019.755887336585,112.53694491669512,112.53694491669512,0.6245059631326655,0.01614503243369408,0.01614503243369408,0.023826391006952368,-0.007681358573258287,-0.008218832681647479
W311*+SUR,unroofed,614.7241120246093,11015.018532390306,115.63866864138186,115.63866864138186,0.6242374901788474,0.016590019012745923,0.016590019012745923,0.017064009070282164,-4.739900575362402e-4,-5.071557249282741e-4
W311*+SUR,unroofed,615.0337056051807,10995.67164586921,108.82127789031165,108.82127789031165,0.623141073332231,0.015611966917314764,0.015611966917314764,0.019015114765387787,-0.0034031478480730237,-0.003641270289294222
W311*+SUR,unroofed,615.343290949607,10987.333860403623,107.90411656582614,107.90411656582614,0.6226685586235737,0.015480387022892452,0.015480387022892452,0.017856777278290867,-0.002376390255398415,-0.0025426692048217125
W311*+SUR,unroofed,615.652868048667,10974.226508995502,104.0484046613293,104.0484046613293,0.6219257455160117,0.014927230068088299,0.014927230068088299,0.018963118242901294,-0.004035888174812995,-0.004318284235044821
W311*+SUR,unroofed,615.9624368931405,10969.579498119543,108.50120625344948,108.50120625344948,0.6216623924950874,0.015566048068512972,0.015566048068512972,0.014219886932195613,0.0013461611363173587,0.0014403536869696902
W311*+SUR,unroofed,616.2719974738069,10958.039252711947,98.5854402455891,98.5854402455891,0.6210083896163722,0.014143489779585428,0.014143489779585428,0.017928157191528824,-0.0037846674119433963,-0.004049485246364717
W311*+SUR,unroofed,616.5815497814465,10939.96632795527,97.24558216313972,97.24558216313972,0.6199841700785543,0.013951267996652672,0.013951267996652672,0.016254366673447252,-0.0023030986767945804,-0.0024642493243052874
W311*+SUR,unroofed,616.8910938068398,10930.059415560358,90.07111844454539,90.07111844454539,0.619422730612008,0.012921988682940977,0.012921988682940977,0.014246543937560025,-0.001324555254619048,-0.0014172360151510498
W311*+SUR,unroofed,617.2006295407685,10917.992546317968,83.01222336515002,83.01222336515002,0.6187388831769779,0.011909289341518081,0.011909289341518081,0.019283696313785813,-0.007374406972267732,-0.007890403299547292
W311*+SUR,unroofed,617.5101569740141,10915.50627324063,90.59757403790911,90.59757403790911,0.6185979823822009,0.012997516258672208,0.012997516258672208,0.015561011838042883,-0.0025634955793706754,-0.002742866518474934
W311*+SUR,unroofed,617.8196760973586,10905.332824340514,85.49738873687568,85.49738873687568,0.6180214378953082,0.012265821816780362,0.012265821816780362,0.017817772608952325,-0.005551950792171963,-0.005940427618684376
W311*+SUR,unroofed,618.1291869015853,10892.169727159617,82.06253226219349,82.06253226219349,0.6172754655918552,0.011773042585658715,0.011773042585658715,0.014378778097438935,-0.0026057355117802203,-0.0027880620309155006
W311*+SUR,unroofed,618.4386893774773,10894.09481357224,89.63868086003458,89.63868086003458,0.6173845631033174,0.012859949333706435,0.012859949333706435,0.016175483330526645,-0.0033155339968202104,-0.003547525989093408
W311*+SUR,unroofed,618.7481835158183,10870.412215880453,78.34153995323413,78.34153995323413,0.6160424350532769,0.011239213081417725,0.011239213081417725,0.01376452752082136,-0.0025253144394036357,-0.00270201379717689
W311*+SUR,unroofed,619.0576693073925,10867.579755255405,77.58580225691696,77.58580225691696,0.6158819152950568,0.011130791712529153,0.011130791712529153,0.017066906785107794,-0.0059361150725786415,-0.006351472346360549
W311*+SUR,unroofed,619.367146742985,10864.19519670217,80.27999182267195,80.27999182267195,0.6156901073257445,0.011517311694512254,0.011517311694512254,0.014064257059450738,-0.002546945364938484,-0.0027251582651801175
W311*+SUR,unroofed,619.6766158133811,10846.640736931877,68.2742447747903,68.2742447747903,0.6146952699701621,0.009794915768247684,0.009794915768247684,0.01807737568629326,-0.008282459918045578,-0.008861993826958318
W311*+SUR,unroofed,619.9860765093665,10850.804392060332,83.7513017283444,83.7513017283444,0.6149312305016597,0.012015320691077533,0.012015320691077533,0.01734450002348776,-0.005329179332410226,-0.005702068565846742
W311*+SUR,unroofed,620.2955288217278,10833.12502666228,72.27389397291438,72.27389397291438,0.6139293145582971,0.010368722584088585,0.010368722584088585,0.014311713921402654,-0.003942991337314069,-0.004218887291551529
W311*+SUR,unroofed,620.6049727412517,10838.812476643241,74.46816140616397,74.46816140616397,0.6142516308114376,0.010683521594353504,0.010683521594353504,0.01923757113023089,-0.008554049535877387,-0.00915258690443854
W311*+SUR,unroofed,620.9144082587259,10824.18562163024,71.5628973051131,71.5628973051131,0.6134227051736209,0.010266719954904031,0.010266719954904031,0.017935136794610496,-0.007668416839706465,-0.008204985399079108
W311*+SUR,unroofed,621.223835364938,10819.85252004701,78.31307179995804,78.31307179995804,0.6131771418594011,0.011235128918138633,0.011235128918138633,0.0136827895158971,-0.002447660597758467,-0.002618926420708007
W311*+SUR,unroofed,621.5332540506765,10812.124131612803,73.38099669744963,73.38099669744963,0.6127391625872728,0.010527552285821504,0.010527552285821504,0.014637264517075529,-0.004109712231254024,-0.004397273851527722
W311*+SUR,unroofed,621.8426643067309,10799.536922950696,61.36134359402604,61.36134359402604,0.6120258267430809,0.008803161337229682,0.008803161337229682,0.012763839246034527,-0.003960677908804845,-0.004237811414206178
W311*+SUR,unroofed,622.1520661238902,10801.155813678552,67.80400793053877,67.80400793053877,0.6121175716894792,0.009727453575208956,0.009727453575208956,0.013868569717851002,-0.004141116142642046,-0.004430875133226248
W311*+SUR,unroofed,622.4614594929446,10785.466587262767,58.19511435228492,58.19511435228492,0.6112284398834965,0.008348920520240546,0.008348920520240546,0.015073246550379848,-0.006724326030139302,-0.007194835394218409
W311*+SUR,unroofed,622.7708444046849,10790.573240003388,71.04563656202458,71.04563656202458,0.6115178414928217,0.01019251151180099,0.01019251151180099,0.01329773529011572,-0.0031052237783147293,-0.003322500105891594
W311*+SUR,unroofed,623.0802208499019,10778.265174804863,62.139380225558284,62.139380225558284,0.6108203251240664,0.008914781806933997,0.008914781806933997,0.0173391228837705,-0.008424341076836503,-0.009013802584961166
W311*+SUR,unroofed,623.3895888193874,10776.652704445687,68.50876917809558,68.50876917809558,0.6107289440295145,0.009828561644281187,0.009828561644281187,0.013225964707734867,-0.00339740306345368,-0.003635123535028269
W311*+SUR,unroofed,623.6989483039334,10762.612727159138,58.597732559638985,58.597732559638985,0.6099332776257085,0.008406681853826942,0.008406681853826942,0.01679899172489963,-0.008392309871072687,-0.008979530116327723
W311*+SUR,unroofed,624.0082992943331,10761.451868153006,60.87954227217256,60.87954227217256,0.6098674900185148,0.008734040054670614,0.008734040054670614,0.019467156157626172,-0.010733116102955558,-0.011484125439735772
W311*+SUR,unroofed,624.3176417813794,10750.989461951478,57.297704693927244,57.297704693927244,0.6092745698913931,0.00822017428449352,0.00822017428449352,0.011252888907626444,-0.0030327146231329243,-0.0032449173959265155
W311*+SUR,unroofed,624.626975755866,10738.904367651052,45.52321046074371,45.52321046074371,0.6085896896152057,0.006530954878139346,0.006530954878139346,0.010696535152571345,-0.004165580274431998,-0.004457051050411442
W311*+SUR,unroofed,624.9363012085877,10735.505757393039,50.990780075198245,50.990780075198245,0.6083970853148752,0.007315355848186943,0.007315355848186943,0.011232880123134602,-0.003917524274947659,-0.004191638267503713
W311*+SUR,unroofed,625.2456181303387,10722.967154916592,46.12680974313719,46.12680974313719,0.607686504055549,0.006617549818124707,0.006617549818124707,0.009810629916889526,-0.0031930800987648184,-0.0034165038411576843
W311*+SUR,unroofed,625.5549265119151,10729.20383613752,53.77870991029113,53.77870991029113,0.6080399460602945,0.007715324210965561,0.007715324210965561,0.013184734425225367,-0.005469410214259806,-0.005852111575000615
W311*+SUR,unroofed,625.8642263441127,10716.446208674333,49.48690986596739,49.48690986596739,0.6073169523290686,0.007099604182615502,0.007099604182615502,0.012315729062698384,-0.0052161248800828815,-0.005581103554419135
W311*+SUR,unroofed,626.1735176177276,10719.768975923167,52.89882832706212,52.89882832706212,0.6075052584932172,0.007589092627999112,0.007589092627999112,0.011093144877585805,-0.003504052249586693,-0.0037492350959066603
